,Date,Close_AAL,Volume_AAL,Close_ALGT,Volume_ALGT,Close_ALK,Volume_ALK,Close_DAL,Volume_DAL,Close_HA,Volume_HA,Close_LUV,Volume_LUV,Close_BCS,Volume_BCS,Close_CS,Volume_CS,Close_DB,Volume_DB,Close_GS,Volume_GS,Close_MS,Volume_MS,Close_WFC,Volume_WFC,Close_BHC,Volume_BHC,Close_JNJ,Volume_JNJ,Close_MRK,Volume_MRK,Close_PFE,Volume_PFE,Close_RHHBY,Volume_RHHBY,Close_UNH,Volume_UNH,Close_AAPL,Volume_AAPL,Close_AMZN,Volume_AMZN,Close_FB,Volume_FB,Close_GOOG,Volume_GOOG,Close_IBM,Volume_IBM,Close_MSFT,Volume_MSFT,Close_SP500,Volume_SP500
1684,30-01-2019,36.34,7435600,125.739998,283200.0,64.660004,1601700.0,50.27,13005200.0,30.790001,3330000.0,57.490002,6768600.0,8.48,1937000.0,12.42,2259300.0,9.29,2826000.0,202.479996,2773300.0,42.790001,12347900.0,50.09,16885100.0,24.16,4001100.0,131.639999,7299300.0,73.370003,13302700.0,41.580002,34220000.0,32.279999,1005300.0,270.369995,3659000.0,41.3125,244439200,1670.430054,5783800.0,150.419998,44613200.0,1089.060059,1279800.0,134.380005,4500900.0,106.379997,49471900.0,2681.050049,3867810000
1685,31-01-2019,35.77,7706600,130.0,643500.0,63.950001,1650100.0,49.43,8287100.0,32.02,1235600.0,56.759998,4658800.0,8.36,4055400.0,12.11,3400300.0,8.88,9427600.0,198.009995,5604500.0,42.299999,11163400.0,48.91,24934700.0,24.549999,2973600.0,133.080002,17298100.0,74.43,16028300.0,42.450001,38830600.0,33.299999,1374100.0,270.200012,4055100.0,41.610001,162958400,1718.72998,10910300.0,166.690002,77233600.0,1116.369995,1538300.0,134.419998,4884000.0,104.43,55636400.0,2704.100098,4917650000
1686,01-02-2019,36.110001,6611900,135.850006,391400.0,64.360001,1105200.0,49.919998,6172900.0,31.0,787200.0,57.130001,3610400.0,8.27,4621500.0,12.01,2546800.0,8.85,12558900.0,196.539993,3174200.0,41.82,13322100.0,48.91,21123500.0,24.639999,3149500.0,134.199997,9575200.0,76.449997,15211600.0,42.880001,25844100.0,33.009998,3422000.0,268.720001,3946800.0,41.630001,130672400,1626.22998,11506200.0,165.710007,30806500.0,1110.75,1462200.0,134.100006,3806000.0,102.779999,35535700.0,2706.530029,3759270000
1687,04-02-2019,36.779999,9089300,139.029999,321600.0,64.480003,1036600.0,50.34,5356200.0,30.17,1144800.0,58.290001,4426900.0,8.31,1541700.0,11.98,1805800.0,8.8,4122000.0,197.720001,2400200.0,42.459999,8715300.0,49.060001,17547800.0,25.200001,4871600.0,132.880005,7759000.0,76.870003,11282600.0,42.439999,18431200.0,33.41,1679500.0,268.209991,3398900.0,42.8125,125982000,1633.310059,4929100.0,169.25,20036000.0,1132.800049,2576500.0,135.190002,3966600.0,105.739998,31315100.0,2724.870117,3359840000
1688,05-02-2019,36.93,6003200,135.779999,195400.0,64.739998,975800.0,50.540001,8727600.0,30.299999,693000.0,57.880001,5130900.0,8.34,1930100.0,12.14,2614800.0,8.9,3872100.0,198.009995,2601000.0,42.450001,9971500.0,49.27,14784900.0,25.74,4662300.0,132.880005,6449800.0,77.150002,12362300.0,42.110001,20045200.0,33.48,644700.0,266.309998,3597000.0,43.544998,144406400,1658.810059,4453100.0,171.160004,22557000.0,1145.98999,3552200.0,135.550003,5398900.0,107.220001,27325400.0,2737.699951,3560430000
1689,06-02-2019,36.759998,5802800,135.089996,155400.0,64.82,909100.0,50.52,6228100.0,30.73,496600.0,57.610001,5305600.0,8.34,2133600.0,12.12,2264000.0,8.95,2495600.0,196.619995,2063100.0,42.380001,9744000.0,49.220001,12145700.0,25.49,3127200.0,133.0,5066100.0,77.389999,7992100.0,42.330002,15607600.0,33.459999,1323700.0,269.5,2570000.0,43.560001,112958400,1640.26001,3939900.0,170.490005,13281200.0,1115.22998,2105600.0,136.320007,4879700.0,106.029999,20609800.0,2731.610107,3472690000
1690,07-02-2019,36.169998,5857300,136.119995,132700.0,65.230003,958400.0,50.41,5673900.0,30.76,541100.0,57.48,3130500.0,8.15,2561300.0,11.84,3676600.0,8.36,8587400.0,193.070007,2948800.0,41.48,12745400.0,48.080002,24189700.0,24.610001,5466600.0,132.050003,6085300.0,76.82,9218900.0,41.700001,23005700.0,33.209999,777000.0,269.0,2458200.0,42.735001,126966800,1614.369995,4626600.0,166.380005,17517600.0,1098.709961,2044800.0,133.190002,4379400.0,105.269997,29760700.0,2706.050049,4099490000
1691,08-02-2019,36.0,4973300,135.759995,92500.0,65.269997,723900.0,50.470001,4456600.0,30.65,336100.0,57.650002,3151400.0,8.13,2898200.0,11.7,4019500.0,8.19,7256000.0,191.669998,2757500.0,40.810001,13993900.0,47.650002,20641200.0,24.48,2951700.0,132.399994,4436700.0,77.519997,8842500.0,42.23,26091200.0,33.759998,5907400.0,261.899994,4547000.0,42.602501,95280000,1588.219971,5657500.0,167.330002,12561400.0,1095.060059,1075800.0,133.710007,3249800.0,105.669998,21461100.0,2707.879883,3622330000
1692,11-02-2019,36.59,4932600,137.210007,103000.0,66.300003,1050300.0,50.610001,6963900.0,30.719999,535200.0,58.279999,4081700.0,8.05,2586400.0,11.68,3031400.0,8.32,4371200.0,191.330002,2056500.0,40.209999,17058300.0,47.650002,15995900.0,25.09,3048000.0,132.0,4962200.0,76.709999,13171700.0,41.68,25713600.0,33.650002,1720300.0,257.140015,4856200.0,42.357498,83973600,1591.0,3317300.0,165.789993,12811200.0,1095.01001,1065200.0,133.990005,3095100.0,105.25,18914100.0,2709.800049,3361970000
1693,12-02-2019,35.75,6883200,135.929993,125300.0,66.690002,1588100.0,49.889999,8301700.0,30.549999,490100.0,57.700001,3612800.0,8.13,1937900.0,11.88,2336800.0,8.54,3353700.0,194.490005,2392900.0,41.150002,12400800.0,49.049999,22033000.0,25.34,2611700.0,134.160004,6262300.0,78.519997,13049700.0,41.869999,28975500.0,33.869999,517500.0,263.5,4327900.0,42.7225,89134000,1638.01001,4858600.0,165.039993,16292300.0,1121.369995,1609100.0,136.050003,3317200.0,106.889999,25056600.0,2744.72998,3827770000
1694,13-02-2019,36.209999,5837900,138.149994,112400.0,66.699997,868600.0,50.41,5754900.0,30.73,405600.0,58.0,3969200.0,8.1,1490100.0,11.99,4347300.0,8.54,3023600.0,194.690002,2757300.0,41.189999,9528300.0,49.02,13770900.0,25.299999,3329500.0,134.449997,7902200.0,79.019997,10477200.0,41.700001,23488800.0,33.59,988200.0,263.799988,3066400.0,42.544998,89960800,1640.0,3560300.0,164.070007,14205100.0,1120.160034,1049800.0,137.520004,4253000.0,106.809998,18394900.0,2753.030029,3670770000
1695,14-02-2019,36.110001,4070000,139.740005,154000.0,66.57,741500.0,50.48,5780000.0,31.280001,851100.0,58.0,5013400.0,8.05,1730300.0,11.56,6724100.0,8.34,3756300.0,192.529999,2865000.0,40.720001,10414200.0,48.52,16456500.0,25.5,3345000.0,134.309998,3910400.0,78.940002,8184200.0,41.970001,18847200.0,33.75,711900.0,265.329987,3015300.0,42.700001,87342800,1622.650024,4120500.0,163.949997,12755200.0,1121.670044,947600.0,136.479996,2789400.0,106.900002,21784700.0,2745.72998,3836700000
1696,15-02-2019,35.049999,11471900,139.210007,102000.0,66.32,837800.0,51.080002,6492000.0,31.610001,709900.0,57.700001,4992000.0,8.19,1670200.0,11.75,8244500.0,8.8,5861400.0,198.5,3065400.0,41.990002,13289700.0,49.220001,19346200.0,25.450001,3743800.0,136.380005,6665000.0,79.809998,10387500.0,42.400002,18186900.0,34.02,677900.0,271.130005,3673700.0,42.605,98507200,1607.949951,4343900.0,162.5,15504400.0,1113.650024,1449800.0,138.029999,3844100.0,108.220001,26606900.0,2775.600098,3641370000
1697,19-02-2019,35.470001,6436100,141.389999,307300.0,64.559998,2073300.0,51.82,7904800.0,32.439999,659400.0,57.669998,5656300.0,8.3,4247400.0,11.9,2967100.0,8.61,4876800.0,198.669998,2558200.0,42.16,9401700.0,49.380001,15121700.0,25.190001,8856200.0,135.690002,5935500.0,79.239998,9211400.0,42.599998,23181200.0,34.349998,706200.0,270.410004,2486700.0,42.732498,75891200,1627.579956,3681700.0,162.289993,14345400.0,1118.560059,1046400.0,138.699997,3385700.0,108.169998,18038500.0,2779.76001,3533710000
1698,20-02-2019,35.060001,6969900,136.429993,181900.0,63.34,2483400.0,51.240002,7497300.0,30.780001,1397400.0,54.41,11873100.0,8.39,3686700.0,12.02,2822100.0,8.74,3601500.0,198.600006,2266000.0,42.419998,10031600.0,49.810001,16742600.0,24.049999,21873000.0,136.350006,6089800.0,79.43,8581600.0,42.200001,25953400.0,34.619999,672000.0,269.51001,2802800.0,43.0075,104457600,1622.099976,3337600.0,162.559998,11770700.0,1113.800049,1087800.0,138.0,3802000.0,107.150002,21607700.0,2784.699951,3835450000
1699,21-02-2019,34.98,5900700,137.020004,109400.0,62.860001,1524900.0,51.48,6615000.0,31.700001,779000.0,54.310001,4916600.0,8.37,2743200.0,11.89,3027200.0,8.66,2760700.0,196.360001,2785900.0,41.959999,9603600.0,49.560001,16938800.0,23.51,6334900.0,135.419998,6665500.0,79.830002,7386100.0,42.139999,18607100.0,34.560001,521900.0,266.399994,2554300.0,42.764999,68998800,1619.439941,3483400.0,160.039993,15607800.0,1096.969971,1415100.0,137.839996,2937300.0,109.410004,29063200.0,2774.879883,3559710000
1700,22-02-2019,35.490002,5393300,140.779999,102800.0,62.400002,1617800.0,51.52,5413200.0,31.450001,596700.0,53.619999,4569600.0,8.16,3288400.0,11.87,1972700.0,8.65,2297200.0,196.0,2626600.0,41.790001,10132100.0,49.02,15848200.0,23.75,4888500.0,136.600006,5223900.0,80.769997,7955600.0,42.959999,23509800.0,34.73,649100.0,267.109985,3191100.0,43.2425,75652800,1631.560059,3096200.0,161.889999,15858500.0,1110.369995,1049500.0,139.25,3113700.0,110.970001,27763200.0,2792.669922,3427810000
1701,25-02-2019,35.900002,10905900,140.910004,73400.0,62.75,1123200.0,51.41,6180400.0,31.389999,588900.0,53.959999,5650600.0,8.27,2582500.0,12.08,3434400.0,8.77,4324900.0,198.649994,3032200.0,42.189999,10804700.0,49.66,16564100.0,23.35,5380100.0,136.199997,6846600.0,80.379997,9295100.0,43.080002,23979900.0,34.599998,1632600.0,264.600006,3679100.0,43.557499,87493600,1633.0,3184500.0,164.619995,18737100.0,1109.400024,1413100.0,139.460007,3194200.0,111.589996,23750600.0,2796.110107,3804380000
1702,26-02-2019,36.25,7565000,141.259995,97600.0,62.939999,969600.0,51.119999,6826800.0,30.469999,831800.0,53.689999,5806600.0,8.65,4027700.0,12.19,3543800.0,8.92,3523400.0,198.899994,2499800.0,42.41,10404400.0,49.59,16997800.0,23.16,5669100.0,136.110001,5106900.0,80.739998,8519000.0,43.02,15701100.0,34.810001,998700.0,262.980011,3212900.0,43.5825,68280800,1636.400024,2665800.0,164.130005,13784100.0,1115.130005,1471300.0,139.720001,3060400.0,112.360001,21536700.0,2793.899902,3645680000
1703,27-02-2019,35.689999,5874900,132.690002,222400.0,61.98,1523300.0,50.43,9041600.0,29.48,1014700.0,53.849998,5569200.0,8.92,5661100.0,12.33,2857700.0,9.11,5233600.0,198.100006,1804200.0,42.560001,6916600.0,49.900002,17455000.0,24.030001,5243600.0,135.869995,4378100.0,80.620003,7493300.0,42.93,15631000.0,34.799999,2156600.0,250.080002,8952900.0,43.717499,111341600,1641.089966,3148800.0,162.809998,12697500.0,1116.050049,968400.0,139.169998,2530900.0,112.169998,21487100.0,2792.379883,3767130000
1704,28-02-2019,35.630001,7873800,132.100006,102700.0,61.700001,1158500.0,49.580002,9483800.0,29.75,814600.0,56.040001,15308200.0,8.66,3895300.0,12.31,2402300.0,9.24,5318900.0,196.699997,2964300.0,41.98,12299900.0,49.889999,17786600.0,23.700001,4779000.0,136.639999,10133200.0,81.290001,11057600.0,43.349998,37004200.0,34.650002,1211900.0,242.220001,11034300.0,43.287498,112861600,1639.829956,3025900.0,161.449997,11114200.0,1119.920044,1542500.0,138.130005,3457800.0,112.029999,29083900.0,2784.48999,4396930000
1705,01-03-2019,34.639999,8654000,131.270004,191800.0,61.310001,1952600.0,48.959999,11393900.0,29.620001,721300.0,54.34,9041400.0,8.56,3096400.0,12.36,2778800.0,9.29,3363800.0,198.199997,2580500.0,42.5,12336100.0,50.029999,19051400.0,24.23,3991100.0,138.350006,5641600.0,81.650002,10137600.0,43.360001,25301500.0,34.799999,1198500.0,246.149994,6921300.0,43.7425,103544800,1671.72998,4974900.0,162.279999,11097800.0,1140.98999,1450300.0,139.199997,3030000.0,112.529999,23501200.0,2803.689941,3972280000
1706,04-03-2019,33.720001,6998100,130.220001,184600.0,59.5,1856200.0,48.790001,10194100.0,26.379999,2969100.0,53.830002,4526200.0,8.6,2474200.0,12.42,3332200.0,9.2,5243000.0,195.979996,2683600.0,42.0,12115100.0,50.110001,16697000.0,24.18,4783600.0,138.479996,8377700.0,81.370003,8132400.0,43.07,21637400.0,34.790001,1840100.0,236.020004,8646300.0,43.962502,109744800,1696.170044,6167400.0,167.369995,18894700.0,1147.800049,1446000.0,138.429993,3406900.0,112.260002,26608000.0,2792.810059,3919810000
1707,05-03-2019,33.23,7405700,129.929993,170500.0,57.779999,3691900.0,49.720001,9800700.0,26.190001,1932600.0,53.389999,5211600.0,8.69,3854600.0,12.23,2809900.0,9.16,2621700.0,196.0,2338600.0,41.900002,10449100.0,49.889999,14235400.0,23.959999,4390500.0,138.770004,6568900.0,81.699997,8299800.0,42.889999,25170600.0,34.84,605900.0,241.429993,6924500.0,43.8825,78949600,1692.430054,3681500.0,171.259995,28187900.0,1162.030029,1443200.0,137.880005,4250300.0,111.699997,19538300.0,2789.649902,3585690000
1708,06-03-2019,32.759998,6420800,129.619995,198100.0,55.830002,4119000.0,49.709999,8702600.0,26.200001,1084700.0,53.060001,5114900.0,8.62,3761500.0,12.13,2985400.0,9.17,3166700.0,194.740005,2247500.0,41.619999,7062700.0,49.82,14211000.0,23.559999,3103700.0,139.089996,6236900.0,80.760002,7793100.0,41.860001,21262200.0,34.82,318500.0,239.070007,4878700.0,43.630001,83241600,1668.949951,3996000.0,172.509995,21531700.0,1157.859985,1099300.0,136.979996,2768300.0,111.75,17687000.0,2771.449951,3786600000
1709,07-03-2019,32.220001,7112400,127.010002,248400.0,55.950001,4077000.0,49.59,8183600.0,25.879999,644200.0,52.43,5552200.0,8.42,6343500.0,11.84,3475500.0,8.66,7621800.0,192.770004,3567800.0,41.169998,12502100.0,49.68,19047300.0,23.52,3281900.0,138.240005,6100400.0,80.449997,10425100.0,41.389999,27558000.0,33.5,880400.0,236.699997,5033500.0,43.125,99185600,1625.949951,4957000.0,169.130005,18306500.0,1143.300049,1166600.0,135.360001,4358800.0,110.389999,25339000.0,2748.929932,3904860000
1710,08-03-2019,31.91,6200500,126.82,169300.0,55.619999,2833800.0,49.59,8570100.0,25.620001,710500.0,51.77,4648100.0,8.29,3458900.0,11.75,2401300.0,8.64,3061200.0,195.240005,3162700.0,41.360001,11748400.0,49.799999,17400000.0,23.370001,2464800.0,138.059998,7046700.0,79.800003,11179700.0,40.889999,29702200.0,33.619999,563100.0,237.289993,4921700.0,43.227501,95997600,1620.800049,4667000.0,169.600006,13184800.0,1142.319946,1212400.0,135.089996,3773600.0,110.510002,22818400.0,2743.070068,3423130000
1711,11-03-2019,32.049999,8944000,128.229996,236800.0,55.419998,2414300.0,51.119999,8868100.0,25.639999,896300.0,51.610001,6185700.0,8.43,3429100.0,11.93,1643200.0,9.12,8807700.0,195.970001,2669000.0,41.849998,7191600.0,49.759998,19471500.0,23.469999,1778100.0,138.559998,6150400.0,80.870003,8708600.0,41.5,27667500.0,33.610001,488600.0,243.149994,4539600.0,44.724998,128044000,1670.619995,3876400.0,172.070007,18884000.0,1175.76001,1719200.0,137.710007,3939300.0,112.830002,26491600.0,2783.300049,3749030000
1712,12-03-2019,30.92,10887500,126.720001,230400.0,54.09,4293900.0,50.669998,8073900.0,25.57,569800.0,50.400002,8767000.0,8.51,3540600.0,11.81,2685300.0,8.86,5442700.0,196.630005,1977400.0,42.029999,7204400.0,49.650002,18299300.0,23.77,2070000.0,139.179993,5552900.0,81.230003,8837100.0,41.73,22932200.0,33.549999,506800.0,245.880005,4235800.0,45.227501,129870400,1673.099976,3614500.0,171.919998,12155300.0,1193.199951,2013100.0,138.279999,3954700.0,113.620003,26132700.0,2791.52002,3414230000
1713,13-03-2019,31.84,11092900,127.690002,308500.0,56.029999,3544400.0,51.02,10536300.0,26.98,1261600.0,50.610001,12543800.0,8.66,3453900.0,11.98,2959500.0,9.06,3636800.0,197.25,1904500.0,42.41,9269000.0,49.919998,21647300.0,23.91,1607100.0,139.410004,6446900.0,81.599998,7690600.0,42.009998,22500300.0,33.740002,480300.0,252.25,4881600.0,45.427502,124130000,1690.810059,3552000.0,173.369995,11973300.0,1193.319946,1435900.0,138.559998,3173200.0,114.5,35513800.0,2810.919922,3766150000
1714,14-03-2019,32.130001,6454500,127.360001,212000.0,55.490002,2204300.0,50.939999,8048800.0,26.57,1238900.0,51.16,7699800.0,8.7,1834800.0,12.03,2047500.0,8.91,3831300.0,197.470001,1482300.0,42.689999,8351200.0,50.349998,20160700.0,24.139999,2364200.0,138.020004,8493600.0,81.489998,8139700.0,41.189999,30474000.0,34.209999,920300.0,253.270004,3865200.0,45.932499,94318000,1686.219971,2946600.0,170.169998,18037400.0,1185.550049,1172800.0,138.789993,2738600.0,114.589996,30763400.0,2808.47998,3469730000
1715,15-03-2019,31.43,9645100,125.889999,233400.0,55.759998,2798600.0,51.189999,8192400.0,25.969999,1182400.0,51.369999,7146500.0,8.77,2172600.0,12.06,2386900.0,8.88,3588200.0,198.259995,2985200.0,43.330002,18992600.0,50.66,46117300.0,23.98,1999100.0,137.600006,11922500.0,81.57,16546800.0,41.779999,70938000.0,33.93,548800.0,251.399994,6466200.0,46.529999,156171600,1712.359985,7550900.0,165.979996,37135400.0,1184.459961,2461800.0,139.429993,7153700.0,115.910004,54681100.0,2822.47998,5962730000
1716,18-03-2019,31.379999,6832700,126.110001,214600.0,55.810001,1351500.0,50.740002,6415200.0,25.969999,554800.0,51.080002,4217300.0,8.77,2673200.0,12.35,2356600.0,9.26,8077900.0,202.470001,3354900.0,44.029999,10305900.0,51.73,23843300.0,24.540001,4451300.0,137.169998,7369600.0,81.349998,13700300.0,41.810001,18021200.0,33.860001,367700.0,255.0,3927400.0,47.005001,104879200,1742.150024,5429100.0,160.470001,37524200.0,1184.26001,1292600.0,140.210007,3268500.0,117.57,31207600.0,2832.939941,3552190000
1717,19-03-2019,31.59,6824500,126.25,101400.0,56.110001,1478400.0,50.959999,5606600.0,25.889999,536200.0,50.740002,4319700.0,8.84,3768800.0,12.36,3783200.0,9.05,5657000.0,201.119995,3284900.0,43.950001,12548500.0,51.41,19911900.0,26.290001,8738900.0,138.440002,5882500.0,81.910004,9756100.0,42.299999,25050500.0,33.700001,1529400.0,257.130005,4164800.0,46.6325,126585600,1761.849976,6364200.0,161.570007,25611500.0,1198.849976,1520700.0,140.490005,3482300.0,117.650002,37588700.0,2832.570068,3620220000
1718,20-03-2019,30.959999,6250200,125.650002,143800.0,55.189999,1649300.0,49.869999,7753000.0,25.33,725900.0,49.700001,5785700.0,8.6,4899700.0,12.01,4944800.0,8.78,7849100.0,194.320007,5033500.0,43.029999,15078500.0,50.400002,20632400.0,25.370001,7044400.0,137.289993,5475700.0,82.080002,11349800.0,42.169998,22295100.0,34.09,901900.0,250.5,4193500.0,47.040001,124140800,1797.27002,6265600.0,165.440002,20211500.0,1223.969971,2227400.0,139.600006,3649500.0,117.519997,28113300.0,2824.22998,3771200000
1719,21-03-2019,31.450001,5725100,127.07,111800.0,55.220001,1544700.0,50.299999,5128700.0,25.540001,619900.0,50.740002,5574100.0,8.37,4153200.0,11.91,4022500.0,8.43,7016600.0,194.580002,4031500.0,43.130001,14576200.0,49.860001,24132800.0,25.469999,3223500.0,138.100006,5765100.0,82.949997,9039400.0,42.349998,23019500.0,34.119999,683000.0,252.020004,2699700.0,48.772499,204136800,1819.26001,5767800.0,166.080002,16223000.0,1231.540039,1204000.0,141.440002,3605400.0,120.220001,29854400.0,2854.879883,3546800000
1720,22-03-2019,30.57,7488900,122.150002,158700.0,54.25,1550500.0,49.759998,5896200.0,24.49,900800.0,49.32,4834900.0,8.17,3994300.0,11.51,6504100.0,8.21,6528500.0,188.960007,5703100.0,41.720001,25416800.0,48.310001,27975800.0,24.690001,3576300.0,136.910004,6528800.0,82.290001,10151900.0,41.849998,18614900.0,33.759998,870500.0,247.089996,3777900.0,47.762501,169630800,1764.77002,6363000.0,164.339996,16389200.0,1205.5,1714200.0,139.449997,3877200.0,117.050003,33624500.0,2800.709961,4237200000
1721,25-03-2019,30.209999,5172000,121.970001,92200.0,53.599998,1435100.0,49.029999,6454000.0,24.610001,664700.0,48.689999,4501800.0,8.13,3317600.0,11.39,4372900.0,8.17,8126900.0,188.509995,3751000.0,41.25,14504100.0,48.080002,17227600.0,24.139999,2462400.0,136.610001,4500300.0,82.349998,7517800.0,41.889999,18807700.0,33.830002,399600.0,246.860001,4110900.0,47.185001,175381200,1774.26001,5103800.0,166.289993,12631200.0,1193.0,1496800.0,139.179993,2839800.0,117.660004,27067100.0,2798.360107,3376580000
1722,26-03-2019,30.209999,4583400,124.010002,161100.0,53.91,1323900.0,49.09,5321500.0,24.969999,781600.0,48.75,3821400.0,8.12,3190500.0,11.45,4207100.0,8.28,6966200.0,190.690002,2910100.0,41.880001,9615400.0,49.009998,16989600.0,24.219999,2490800.0,138.570007,4758600.0,82.919998,8819400.0,42.419998,19781100.0,34.279999,730100.0,243.389999,4416200.0,46.697498,199202000,1783.76001,4865900.0,167.679993,15437900.0,1184.619995,1901200.0,140.220001,2553700.0,117.910004,26097700.0,2818.459961,3266050000
1723,27-03-2019,30.940001,6406900,126.379997,176000.0,54.990002,1873300.0,49.970001,7907200.0,25.84,638500.0,49.830002,8071800.0,8.23,3563300.0,11.48,3097500.0,8.46,6264700.0,190.029999,2343800.0,41.369999,11251600.0,48.77,16912000.0,24.309999,1699700.0,138.699997,6764900.0,82.290001,9561800.0,42.02,18458300.0,34.200001,746800.0,241.710007,4819200.0,47.1175,119393600,1765.699951,4324800.0,165.869995,10620300.0,1173.02002,1400200.0,139.240005,3098200.0,116.769997,22733400.0,2805.370117,3372930000
1724,28-03-2019,30.9,6687200,126.779999,89400.0,55.169998,1118000.0,50.32,6600100.0,26.17,490500.0,50.450001,7368900.0,8.02,4592100.0,11.5,2882200.0,8.19,11898300.0,191.179993,2343400.0,41.93,8397000.0,49.09,15881600.0,24.52,1872800.0,138.880005,4602100.0,82.629997,6833300.0,42.290001,16048900.0,34.099998,1125200.0,242.229996,3601500.0,47.18,83121600,1773.420044,3043000.0,165.550003,10689200.0,1168.48999,1012400.0,139.919998,2663900.0,116.93,18334800.0,2815.439941,3158170000
1725,29-03-2019,31.76,6980800,129.470001,186100.0,56.119999,1521600.0,51.650002,9162100.0,26.25,898100.0,51.91,6669600.0,8.0,4050500.0,11.65,2703500.0,8.12,6342200.0,191.990005,2632800.0,42.200001,11811400.0,48.32,53590800.0,24.700001,2193200.0,139.789993,7168400.0,83.169998,9683200.0,42.470001,20571000.0,34.389999,2629200.0,247.259995,4294200.0,47.487499,94256000,1780.75,3320800.0,166.690002,13455500.0,1173.310059,1269900.0,141.100006,3101400.0,117.940002,25399800.0,2834.399902,3740700000
1726,01-04-2019,32.349998,7438200,129.889999,204900.0,57.32,1950700.0,52.18,8501400.0,26.91,905600.0,52.41,6312900.0,8.31,3773000.0,12.03,4942600.0,8.55,7807100.0,196.740005,3562600.0,43.529999,25813300.0,48.810001,42015500.0,25.07,3142600.0,138.979996,5885200.0,83.300003,8416300.0,42.84,19302700.0,34.459999,700200.0,245.539993,4809500.0,47.810001,111448000,1814.189941,4238800.0,168.699997,10381500.0,1194.430054,1252500.0,143.300003,3984300.0,119.019997,22789100.0,2867.189941,3500760000
1727,02-04-2019,32.990002,10406100,133.279999,228200.0,58.139999,1563400.0,55.330002,15920700.0,27.129999,541900.0,52.709999,4412800.0,8.39,3579600.0,12.06,3246100.0,8.5,4754200.0,197.5,2247000.0,43.700001,13101200.0,48.209999,35393600.0,24.92,3169400.0,137.710007,5517800.0,83.209999,5606000.0,42.91,17670900.0,34.560001,723100.0,244.410004,4057100.0,48.505001,91062800,1813.97998,3448100.0,174.199997,23946500.0,1200.48999,827900.0,143.0,2404800.0,119.190002,18142300.0,2867.23999,3246900000
1728,03-04-2019,33.709999,10047400,134.300003,148600.0,57.790001,1923000.0,57.0,13299500.0,27.549999,662100.0,52.889999,3098300.0,8.59,4129100.0,12.24,3050500.0,8.59,5370600.0,200.860001,3227900.0,44.380001,11712100.0,48.860001,30366300.0,24.799999,2147800.0,137.169998,5947000.0,83.18,6250700.0,42.84,15370400.0,34.380001,717700.0,245.839996,2851400.0,48.837502,93087200,1820.699951,3980600.0,173.539993,27590100.0,1205.920044,1017800.0,143.630005,2681200.0,119.970001,22860700.0,2873.399902,3550240000
1729,04-04-2019,33.93,6192300,135.949997,91100.0,57.82,1055800.0,57.220001,8998000.0,27.68,567300.0,53.18,2799500.0,8.56,2499800.0,12.32,2280800.0,8.5,5605800.0,202.229996,2582300.0,44.93,9119900.0,49.169998,19260100.0,24.959999,1972200.0,135.570007,5844600.0,81.849998,9787900.0,42.740002,12325400.0,34.279999,543700.0,247.389999,2255500.0,48.922501,76457200,1818.859985,3623900.0,176.020004,17847700.0,1215.0,950000.0,142.779999,2771100.0,119.360001,20112800.0,2879.389893,3015180000
1730,05-04-2019,34.060001,5164700,136.990005,181900.0,58.540001,1010800.0,57.73,6918300.0,28.219999,509900.0,53.25,2531800.0,8.45,2045800.0,12.24,1939100.0,8.35,3678200.0,202.380005,2447100.0,44.900002,8633900.0,48.779999,23734900.0,25.120001,2040300.0,136.179993,4759700.0,81.150002,9851300.0,42.990002,14761900.0,34.220001,722700.0,248.779999,3343000.0,49.25,74106400,1837.280029,3640500.0,175.720001,9594100.0,1207.150024,907200.0,143.279999,2731800.0,119.889999,15826200.0,2892.73999,3146820000
1731,08-04-2019,33.880001,6219800,137.919998,216500.0,58.330002,988700.0,57.709999,7921600.0,27.549999,909900.0,51.939999,7001700.0,8.44,2577900.0,12.24,1404200.0,8.32,4820800.0,202.539993,1891500.0,44.98,10898900.0,48.880001,18875200.0,25.82,3111600.0,136.139999,4329600.0,80.949997,10101400.0,43.139999,14620800.0,34.32,423000.0,248.75,2195400.0,50.025002,103526800,1849.859985,3752800.0,174.929993,7297400.0,1203.839966,860200.0,143.389999,2118200.0,119.93,15116200.0,2895.77002,3054030000
1732,09-04-2019,33.310001,8119100,133.869995,168200.0,57.84,1026700.0,56.950001,9581600.0,29.32,1189200.0,51.889999,3380600.0,8.38,2483600.0,12.21,1947600.0,8.24,3607400.0,200.619995,2400900.0,44.259998,7436200.0,48.139999,22903500.0,26.15,6045300.0,135.570007,5210300.0,80.800003,10291300.0,42.84,17860600.0,34.18,431100.0,248.789993,2903800.0,49.875,143072800,1835.839966,3714400.0,177.580002,19751000.0,1197.25,876400.0,142.110001,3038500.0,119.279999,17612000.0,2878.199951,3007980000
